,objID,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
1041020,109172276038945127,0.060288027,0.8628098551727104,254.65385272150166,-20.359970695718083,0.0007799877393650017
1041638,109152276410484852,0.031459905,0.8306185636035864,133.77556101649367,-19.73279869601201,0.0015862291130459456
1042308,109162276301209413,0.21726564,0.8229350555027357,883.4055294017987,-21.367580016189823,0.00016395013550558977
1042397,109192275954554822,0.5444019,0.9997875958494833,2032.0451943806088,-20.672352549776406,1.6333313363771148e-05
1042834,109192276467440102,0.38719657,0.8529559874078492,1506.9523938682669,-21.526063123401972,6.519678555069652e-05
1042876,109142276246930506,0.56088716,0.8667195127596159,2084.3378712801104,-21.279350791228353,2.7152140828222914e-05
1042995,109202276238681137,0.38756248,0.8988323264804783,1508.2311961989778,-21.582426826394972,6.855433013994981e-05
1043600,124232276358926781,0.06666211,0.8923983519650144,281.1585620547364,-19.931536193280017,0.00043123286352491426
1043759,124272276365966920,0.041617144,0.856712413691201,176.55242024575506,-20.832450144604103,0.0025074524556787867
1044223,124282276082932552,0.36425266,0.8616723588397621,1426.210216869102,-21.330029229477972,6.0763755180464834e-05
1044440,124282276561835195,0.03934641,0.851157332315649,167.00776055650087,-20.226408811027092,0.0016035784799503156
1044499,124312275994985993,0.07829642,0.8876129298723634,329.32544778410363,-20.942077782538135,0.0007972243057757919
1045084,124272276056296905,0.31404063,0.8894582226478693,1245.7753525170133,-21.337550695287852,8.019380307921413e-05
1045133,124272276148409015,0.06757392,0.8547893244471636,284.9426145925317,-20.47956036371437,0.0006955195397683172
1045138,124272276188138651,0.068443656,0.9558401670195528,288.55202929195724,-20.60525543575951,0.0007614719472561328
1045416,120642277648529546,0.079092085,0.8911628851647494,332.6091244271864,-20.463821209449947,0.000503106775081566
1045474,120642277853934867,0.058604963,0.950603231177365,247.64137878124598,-20.479249899435793,0.0009205630374707791
1045604,120682277550283137,0.04618269,0.8770008511742171,195.71350389799377,-20.574807724956308,0.001609464883782278
1045730,120632277336822931,0.71723676,0.9999999816561715,2555.5175354861476,-20.704969969213852,1.0642171588916025e-05
1046109,120652277250946771,0.040931728,0.8720586388092681,173.6722504206138,-21.453718889330986,0.004592262363248577
1046120,120652277299612816,0.5771445,0.902882534060711,2135.406805428285,-21.081179788970744,2.1553145992260946e-05
1046221,120692277405517257,0.5017013,0.8832726266004232,1894.190494607249,-20.98078689677207,2.4972812296306882e-05
1046697,120652277801123926,0.04179687,0.9948294312223153,177.30809081543353,-20.17347921958678,0.001354985291115208
1047035,120622278019984404,0.51068044,0.8515592388213359,1923.469608725669,-21.25656895271807,3.122172711709917e-05
1047068,120642277211390222,0.7253619,0.8522098280303503,2578.8192761598084,-20.822492469055206,1.1645420421286375e-05
1047216,120662278023566604,0.8210436,0.9968531512063481,2844.8942246935926,-20.62975509003455,8.012532216797447e-06
1047623,113832277711028025,0.043927692,0.8562911637885815,186.25584980437986,-20.740069627679482,0.0020692263859246143
1047685,113862277967536133,0.0786823,0.9306270470972874,330.91811110693936,-26.514590607206976,0.1337812253510815
1047826,113792277830089142,0.056923363,0.9862864319266049,240.63089767229144,-22.230916794239377,0.004893999665178971
1048332,113802277720903441,0.08911248,0.8764514343337941,373.8625551215784,-20.782922565303444,0.0005342506836161419
1048338,113802277675707167,0.3812284,0.9087943695489997,1486.0519088500419,-21.317990173458963,5.5351336227678124e-05
1048408,113812277719891552,0.24247661,0.8456317504839959,979.6678925628607,-19.828839601755767,3.23130603030531e-05
1048630,113822277845256016,0.050025135,0.9995913292629038,211.80866109270448,-19.82171403141956,0.0006867492324899252
1048757,113842277797659152,0.042273052,0.9040714910933281,179.30785284244666,-21.868656062177465,0.006313407252103978
1048788,113842277629533386,0.053822227,0.8709931458843578,227.68521972617913,-18.261569777285203,0.00014124017033262083
1049032,113852277604534571,0.041659977,0.8565204535176805,176.73296448424358,-21.298167806295346,0.0038426603390356497
1049996,134602284127837475,0.22828847,0.854891801563981,925.6551321137155,-21.59180653995076,0.0001835795028041269
1051621,134592284013331775,0.046752878,0.8562944952238942,198.10521858048443,-21.45737521009376,0.003541263571210262
1051941,134572284273117566,0.7672676,0.9962893814297045,2697.222711185099,-20.66205089202141,9.183045603791642e-06
1051948,134572284298720734,0.2254513,0.8740973581643181,914.8043132629701,-21.65380618542835,0.00019900595253414944
1052786,165842284591433645,0.29926816,0.9206255794198612,1191.7070927453087,-20.751517578079167,5.108201060458501e-05
1052969,165802284870894702,0.06061718,0.9034600338832746,256.024733351252,-20.042766288700165,0.0005761594248427487
1053112,165772285157863862,0.4298096,0.9955076158176956,1654.0988692152962,-20.870758139615475,2.9592409378926412e-05
1053151,165802285297291908,0.2776717,0.8689691812399484,1111.857289823491,-21.791401962848177,0.00015291943666249173
1053251,165772284879235938,0.59326476,0.982870816495115,2185.5591948379392,-20.615308126381336,1.3396708365307807e-05
1054150,142502287525056560,0.24070238,0.8554236848259058,972.936226902326,-21.391239550523544,0.00013814242365024147
1054764,142512287358992285,0.0638289,0.9545638285712876,269.38726578117127,-20.843868452585745,0.001088411837270979
1054908,142442287279076668,0.3327595,0.8746507255996403,1313.6424373063637,-21.49768546468558,8.358336394820288e-05
1055025,142512287615655475,0.69282776,0.9638315320887065,2484.828579374149,-20.904616482075156,1.3528627091765139e-05
1055086,142522287252767501,0.04275423,0.8620752684522015,181.3292949835452,-20.59486039342319,0.0019098893692442312
1055244,142522287403500269,0.60445136,0.9563152298488831,2220.0800524639776,-21.1276134028158,2.0811725629537446e-05
1056077,126062290166088456,0.22216806,0.8451222243633196,902.2275847761612,-21.855643593291084,0.0002463912240451617
1056744,126072290188857075,0.7377697,0.8821602040267904,2614.187296934862,-20.82099100874826,1.1316783396648341e-05
1056979,126092290479962973,0.065132305,0.824651829455942,274.80359533139614,-20.322005483045423,0.0006467811770749042
1057641,133202291819635209,0.325883,0.8646320815637172,1288.7951381767011,-21.622675935029942,9.743221949231161e-05
1057756,133232291154008652,0.61739516,0.8841701376254076,2259.735357732515,-20.85873534170568,1.5681188473719776e-05
1058838,133122290757925965,0.09158668,0.826966551521964,384.0167346315236,-20.758701247882094,0.0004951995009440368
1059299,133222291906691206,0.5119024,0.8799879229717874,1927.4413282948399,-20.891073277060798,2.220582827761178e-05
1059569,133152290933206455,0.57551813,0.829775105102708,2130.320169839264,-21.11687292420845,2.2379965418446426e-05
1060742,133212290956509821,0.066782795,0.9005110480396143,281.65941356104753,-21.925168530694883,0.0026953729826271907
1060895,133242290814182154,0.05376749,0.9402212062873316,227.4558845481411,-19.890655712354494,0.0006345530427112868
1061587,133242291196170271,0.54550725,0.9949387765165367,2035.5675990739205,-21.389968500486386,3.152218701938623e-05
1061683,133152291973803729,0.04955934,0.8753282164414673,209.86018445445237,-20.660222937124132,0.001514359806888469
1062096,133192291778569277,0.2469897,0.9126610997152091,996.7626792652019,-21.58534427010766,0.00015738167764795918
1062279,133222290732287606,0.062021863,0.9864350127715291,261.8719423328192,-22.51699274701251,0.005377979716803027
1062419,133162290790693916,0.5704765,0.9805019089156444,2114.5210682369266,-21.685161232639356,3.833897164775945e-05
1062952,133222291002069559,0.34516424,0.9089951795861444,1358.2233963054537,-21.683661443026526,9.279448435419219e-05
1063155,116622293072952500,0.06110562,0.9541238979722351,258.05802654960695,-20.811370745912193,0.001151101327685033
1063303,116682293038498440,0.044166032,0.9822550214956857,187.25542887617797,-20.37133122800187,0.0014576849037560712
1063428,116672292857714197,0.56400806,0.9194029520799829,2094.1799332356313,-20.746911618992037,1.6471633101788766e-05
1063603,116652292939701375,0.05739499,0.9455907973097417,242.59664747645303,-20.978220124352845,0.0015188625007117949
1063805,116642293211109822,0.74348867,0.981836784442663,2630.4005827577366,-20.33769081029265,7.161970700096351e-06
1064913,116612293153636970,0.6014874,0.8847913268806806,2210.9555980678633,-20.86660131494591,1.6499868547205886e-05
1065312,142142302999148986,0.07416476,0.9598864395701929,312.25166099020976,-20.970526769812757,0.0009103349012990946
1065319,142142303011485012,0.5561357,0.8961654104754979,2069.318452871054,-21.354017616966424,2.9508856858548104e-05
1065638,142102302850865868,0.042710193,0.8821998461926425,181.14407517260395,-20.208032116475103,0.0013401844637991392
1066066,142132302715478913,0.04720168,0.9271126272894342,199.98548038681486,-21.02294599941513,0.002329064246662328
1066069,142132302737938554,0.07502809,0.8688597855602004,315.82138824101287,-20.487865821564128,0.000570509988160612
1066109,142172302760754946,0.70822835,0.8713481738939681,2529.5492921315936,-20.605174229983604,9.907940698410759e-06
1066347,142142302738656335,0.8822484,0.9274394435572886,3007.325462160056,-21.221145069966738,1.236223984555813e-05
1066402,168802302810467123,0.03833233,0.9097930897314427,162.7408189131411,-19.576652601825693,0.0009282566018501568
1066415,168802302872143039,0.084377035,0.928407981771345,354.3928162277203,-20.795317708458285,0.0006013914696713747
1066795,168762303562108035,0.21852037,0.8748438779597669,888.2282794795778,-21.541323637534614,0.0001903181742052355
1067087,168812303665928407,0.58171046,0.8790836597080653,2149.6611158930186,-21.224022685094912,2.4258786506982098e-05
1067981,168812302964498581,0.67468816,0.8716397733855195,2431.6237462210534,-20.691394493464543,1.1608204372902602e-05
1069180,162282305104382707,0.2876493,0.8376402522085082,1148.8673103488543,-21.36992333920754,9.714704416519523e-05
1069644,162212304995958717,-0.0036127018,0.9369514283396259,0.4288678459341637,-3.836839792275523,6.762214518773493e-05
1070406,162172305386377024,0.48180273,0.9442608730889017,1828.7502795415292,-21.41446997947974,3.994654112415402e-05
1070486,162222305398438678,0.082520664,0.8553944302523802,346.74852985415646,-20.603655435668713,0.0005265418771858933
1071459,162232305323670231,0.6998612,0.9307164416052409,2505.304086717619,-21.257514877750587,1.8419806237150827e-05
1071656,162202305757719919,0.568077,0.8376527954685118,2106.98476612435,-21.250261167354395,2.5869121212395433e-05
1072436,128182305556901048,0.044036772,0.8472891243254546,186.71350195270026,-19.82272978265714,0.0008845868194080539
1072756,128162305723989961,0.06256191,0.8327914158312213,264.11802123507715,-20.438239824694413,0.0007792913579385761
1073150,174352307643192038,0.23578532,0.8463517971716583,954.2479170633969,-21.327998501967947,0.00013548055263743389
1073326,174452309135393319,0.14443776,0.8646034291406894,597.9641400910424,-21.11840381109269,0.0002844534753422858
1073928,174452307484960553,0.040165883,0.8747601640392317,170.45311253751558,-21.587035317188544,0.005390192244509602
1074723,174382309480085479,0.5286473,0.9339895293448581,1981.5892929545269,-21.262455339815453,2.9577049078036372e-05
1074773,174382309823519518,0.33369896,0.876883772520993,1317.0297645744652,-21.467350355260024,8.086283475599187e-05
1074865,174422309802728478,0.040845454,0.8391679146051918,173.30881823525547,-20.97564861192466,0.0029690541814940915
1075168,174382309847208529,0.30812794,0.8554133978401197,1224.187771856201,-20.999995704757787,6.08558324698705e-05
1075187,174382309942110887,0.60233796,0.9689818920286437,2213.5756437952878,-20.8131085731478,1.5669483958046237e-05
1075429,174302308440372722,0.093816295,0.8554391224554345,393.1571287806059,-21.37279504865147,0.0008317364031232292
1075568,174332309045740226,0.5681646,0.875528737392433,2107.259376982486,-21.33399806578812,2.7935936586883342e-05
1075715,174372308517469143,0.050877187,0.9915594082654433,215.37519922897303,-20.60058449154642,0.0013609507592977224
1076503,174322308299204835,0.28100333,0.9253720422178939,1124.238618957741,-21.05423079008346,7.585344618889816e-05
1076647,174342308217185529,0.052490298,0.9453940086082527,222.11943203227895,-21.58266289244512,0.0031614917175434784
1077454,174322308891259640,0.6477212,0.8517583173627437,2351.4515035716004,-20.394163231187864,9.440461815119723e-06
1077501,174322309048389924,0.5551765,0.9460820297623402,2066.281125316633,-21.446248917358353,3.221964490667799e-05
1078916,174402307727720566,0.044017214,0.8774722802532808,186.6309435097157,-20.267049087129877,0.0013330680864762356
1078934,174402307839298785,0.042787384,0.8853894305260006,181.4677541609693,-20.525686203522298,0.0017892686493667651
1079288,174332307516761910,0.4637685,0.9998737053060522,1768.77371524249,-21.016580544335802,2.959972431179455e-05
1079421,174382308146841784,0.24534625,0.9607358718108365,990.5423501856806,-21.86689829356157,0.00020654430309020286
1079507,174422308651401701,0.7580029,0.9976862636144044,2671.300881324069,-21.046357771343917,1.333820824646681e-05
1080105,174312308457520081,0.62455916,0.9696935776330444,2281.5521821939815,-20.976366322889604,1.7142956254425968e-05
1080322,174372307203997648,0.047234956,0.88114843763869,200.12456534644457,-20.60215187663819,0.0015785558328082554
1080374,174382308961699497,0.04076751,0.8912844435236593,172.98313213922103,-22.63729343547425,0.0137692365592737
1080689,144472315856163066,0.5542011,0.8915450211454696,2063.190962164897,-21.550842948938907,3.558429174019021e-05
1081186,144432315455589555,0.6140014,0.9994285071328399,2249.3673457314535,-21.038679690995743,1.8678891700228897e-05
1081743,116352316447455271,0.054087635,0.8519254471623037,228.794166079934,-20.26643413470711,0.0008865102495071065
1082056,116412317233882835,0.04859177,0.8579085496022778,205.80909911526882,-21.58639129299656,0.0036951100209839894
1082098,116412317389832032,0.044155356,0.8541151564406051,187.209874963174,-20.50455596763507,0.0016487882379546558
1082990,116442316627364552,0.18641847,0.854568284409426,763.8370310609854,-21.482501410773583,0.00024378060232190977
1083054,116472316014531602,0.058367018,0.9912788479634056,246.65028530837085,-20.920594599731103,0.0013933961157998659
1083087,116472316144957924,0.042869247,0.8619738620650503,181.81263457093345,-20.219710837031997,0.001344733470827868
1083305,116332316335089658,0.05013937,0.8366220699569253,212.28683730907667,-20.225276867613708,0.0009914358373747318
1084898,116312316229421917,0.23305117,0.9131577584225049,943.8336319663747,-21.59760385588146,0.00017752137171217117
1084904,116312316198267590,0.72231907,0.8645378244392254,2570.1067660636,-20.446583664043718,8.293371801130758e-06
1084913,116312316171027713,0.79203504,0.9072045933543336,2765.8238497237176,-20.269869956276963,6.08553757136812e-06
1085135,116382316765946337,0.5830883,0.8900447950217474,2153.954713059807,-21.18596466796629,2.3329892152121252e-05
1086040,116392315825723148,0.30241376,0.8254697446040489,1203.2583747374251,-21.3929724042328,9.046303947517767e-05
1086048,116392315851556549,0.046905883,0.8403746372085619,198.74649879097748,-19.908327987935074,0.0008447578220866093
1086183,116432316181646642,0.53427315,0.9607759668219635,1999.660918949669,-21.063715670990128,2.4186529177757984e-05
1086333,116452316952948001,0.6779661,0.8332131669850615,2441.281078854262,-20.710941353954105,1.17257592007301e-05
1086604,116342316787000487,0.06392342,0.8909345417647252,269.7803886857922,-20.4668241596585,0.0007668473335038122
1087244,116322316349566042,0.19261791,0.8324963263113418,788.0252136131802,-21.57692551158675,0.0002498561121321693
1087522,116392316356694713,0.041825075,0.8938726012258325,177.4263959516956,-21.539179167707317,0.0047603096679273834
1087947,142722321195010432,0.21088937,0.8950555990589961,858.8516726639649,-21.656318916085024,0.00022630348126236011
1088334,142712321324391341,0.45178983,0.8259845191160644,1728.583469254777,-21.541896800548436,5.027800181619326e-05
1088384,142752321350307666,0.072307006,0.8880312421668715,304.56327975656126,-20.829270135148718,0.000840142534889427
1088691,142762320803544955,0.07728174,0.9011686533207635,325.13607193863646,-20.698932712427634,0.0006537967776973244
1088791,142802321368433489,0.035253543,0.9982253323628117,149.77645630260736,-19.73662623792883,0.001269882075595081
1088801,142802321388519198,0.29061958,0.885874059347415,1159.8459892197855,-21.058786388766414,7.156718010565177e-05
1089498,142772321686294143,0.09009305,0.8320943137804617,377.88785157073073,-21.06943096002292,0.0006808422892905422
1089703,142772321109083592,0.044608694,0.9369441263412912,189.1138457275092,-20.692599912865695,0.0019212917261010925
1089813,142742321200512938,0.04142655,0.8403206373522756,175.75178070495448,-23.06728520540056,0.01982050037749661
1089850,142742321421886308,0.42364353,0.8753821657387082,1633.0320858936568,-21.777232166644552,6.996863974991046e-05
1090011,120642321540008081,0.23451172,0.8512211014894334,949.3985516284147,-21.48065751080671,0.00015753094368639405
1090270,120692321921418512,0.04188777,0.8796168675181357,177.69003288883007,-21.179013346068317,0.003406271045807349
1090338,120702321871052049,0.059474647,0.9935002582056384,251.2655614750444,-21.52058052582644,0.0023332768601233944
1090871,120682321478670344,0.06636571,0.9164892822607239,279.9276992599103,-20.566656269524223,0.000780855652539822
1090919,120682321894147984,0.6268956,0.8979431782442013,2288.647705004657,-20.53001143774057,1.1293971375035357e-05
1091036,108132321756208593,0.045248475,0.8706919767423444,191.79739095947804,-20.919819366948502,0.002302726487502006
1091207,108132322082865167,0.5736608,0.9288390466793472,2124.5055204198316,-21.549328154525366,3.3513171884246524e-05
1091263,108172321814874927,0.523311,0.84217371421928,1964.391583800267,-21.580059596923945,4.0324380975781035e-05
1091494,108182321991356069,0.08548129,0.9333856682027715,358.9370044565454,-19.74882076576552,0.00022361031747926343
1091551,108122321850113764,0.046716,0.8596628927071844,197.94978206778833,-20.671129393535395,0.0017192605638495346
1091644,108142322099337106,0.041379776,0.8716773206457709,175.55596732203696,-21.63704420639359,0.005320917070464884
1093549,144522324067812347,0.05451725,0.98274020056456,230.58825090860185,-21.581717508631144,0.002930978639291188
1094314,144652324938294420,0.030531649,0.9168099014165674,129.8551081697119,-19.360576150838263,0.001194847237041696
1094468,144542324011051791,0.06458295,0.8205243015913544,272.5221185551691,-20.537808444944538,0.0008022687301032014
1094796,144582324190943698,0.040831488,0.9588093889825231,173.25076383928175,-20.867409446886043,0.0026891403093474756
1094903,144602324557746198,0.67698276,0.9960665822847405,2438.385658233597,-20.434345208090814,9.110312884844995e-06
1094995,144622325054056185,0.6642293,0.9552906573631319,2400.683247013457,-20.59284247562631,1.0875951611268523e-05
1095732,144612323656938338,0.06776421,0.8344009911351986,285.7320362483219,-19.01649233973677,0.0001797542070323015
1096070,144532323736191823,0.5653351,0.9968783381124195,2098.359111042722,-21.39207337608486,2.9721431339776707e-05
1096517,144592323991338013,0.045417313,0.855807118251148,192.50544615078482,-21.6458470363145,0.004461211092078398
1096945,144552324025537580,0.2015974,0.8495563970060684,822.9181205626336,-21.422883480425348,0.00019881087699774792
1097278,144592324169511390,0.042186633,0.9075135704131208,178.94531800953868,-20.165212632422758,0.0013202141199265235
1097314,144592324340634733,0.04496927,0.8563817773141764,190.6252040078454,-21.067258297601875,0.002670193141652219
1097396,144612324712218103,0.21853536,0.9167719750223302,888.2859566531349,-21.8246085268483,0.0002470232426502835
1097947,144502324002169921,0.5551447,0.9200936593592282,2066.1806718509365,-21.444894397251957,3.218260313382384e-05
1098256,144622323628412442,0.04168191,0.8244602905510273,176.82414282240438,-19.720555304175527,0.0008977160683375752
1098380,144642324279848608,0.2698796,0.9101889300575358,1082.8116825527986,-21.163625114843047,9.043659040001044e-05
1098805,144502324869331218,0.16835068,0.8337684813317185,692.8920339523088,-21.574704412120177,0.00032251552717084273
1098844,144572324840143950,0.074548386,0.8792481681941227,313.8383327761882,-20.30144790533629,0.00048659448920914403
1099071,144622324030248171,0.2715624,0.860174288031399,1089.094030748415,-21.563793558020354,0.00012923694038762253
1099593,144512323612063322,0.05404358,0.9236827761495356,228.60959687251255,-20.693111124130148,0.0013153930230759023
1100129,105452325246985268,0.23283836,0.8823168359050251,943.0223053591714,-21.26679617397508,0.00013112169028986316
1100286,105472324633984245,0.052854482,0.8471654571932584,223.64174489930096,-20.373672526447727,0.0010241492857780362
1101348,105502325200295774,0.034066495,0.9627196406438667,144.77189830501072,-16.8228929609259,9.285144059313745e-05
1102062,105442325353086597,0.44992518,0.8284424602063969,1722.3019696627373,-21.16221949352489,3.570008095167389e-05
1102155,105472325561296511,0.04241462,0.8753577971887202,179.90295853396714,-19.81833178961037,0.0009489779138616801
1102160,105472325572780974,0.05519045,0.9328870497980448,233.39838171671067,-20.88970940690311,0.001512474571282449
1102177,105492324717227269,0.04404397,0.8682697091201435,186.7441971963258,-20.507128431883046,0.0016609522278511746
1103173,105482325094031627,0.04275423,0.8620752684522015,181.3292949835452,-22.25813469650184,0.008837266106534718
1103316,105532324566850454,0.4933394,0.8654981066736167,1866.7847286980457,-21.248049173315774,3.288752493679021e-05
1103400,105552325264963799,0.62319934,0.8963286316384935,2277.4178538251563,-21.376428496097006,2.4870582464019756e-05
1103500,105512325075495443,0.06686784,0.9305530436807257,282.01138099881643,-20.564745842762434,0.000768006802118733
1103697,105482324723374696,0.04526242,0.8577772711998056,191.85583033188948,-20.197761125529837,0.001183462352703688
1103930,105582324903960047,0.06795266,0.8284707730505043,286.514046950751,-20.604836084526006,0.0007720449663608873
1104655,132322329486257695,0.039825592,0.8321352385057275,169.02212691365798,-21.9958584554051,0.00798833478157339
1104676,132322329358208361,0.53312427,0.8776361217245787,1995.9751614139573,-20.967318532198377,2.221350796605159e-05
1104679,132322329330201949,0.5971793,0.9996757652780401,2197.6649654438957,-21.01413683436921,1.9130739766259607e-05
1104926,132392329218850501,0.048940074,0.8227366085718011,207.26672821480847,-20.411468441655785,0.0012346054584958213
1104993,132422328748955251,0.24296294,0.9074783613531094,981.5122322789293,-21.630712400162935,0.00016923630208762316
1106670,132372328922990204,0.59030545,0.9688282739597647,2176.3884600810075,-21.190551631635397,2.2948157595268193e-05
1107935,132452329538180667,0.34954765,0.9384157468920182,1373.900433714571,-20.990874009115252,4.791142438006964e-05
1108195,132382328895149772,0.8345679,0.8260863188826315,2881.295076015631,-20.71772500436572,8.47060689966649e-06
1108304,132412329050598871,0.04366666,0.8573110051969844,185.15939717557816,-21.29816903914221,0.0035008709283521917
1108555,132352329071476606,0.042500738,0.9180372741446918,180.26488438891857,-20.97425963822119,0.0027408267643242415
1108793,132412329194029050,0.05143174,0.8441048155139794,217.69383305486997,-20.211180220719413,0.0009306359727179964
1108942,132432329599350397,0.19385096,0.8822534696387363,792.8270630965103,-21.511676491013198,0.00023244149697081002
1108960,132432329638981581,0.23746227,0.8867942608034585,960.6268309509038,-21.414834632052475,0.00014481862763704125
1109104,130202333861617595,0.6006635,0.9238831096617688,2208.416535681338,-20.946012205071938,1.77927428211762e-05
1109364,130222334195752511,0.103452936,0.9928413367325277,432.5468597208116,-20.988708150533355,0.0004824107015652681
1109401,130232334110384263,0.043979883,0.8577848530923655,186.47427860281363,-22.825383756483014,0.0140901504755349
1109538,130242334236765561,0.06682498,0.9155296832546207,281.83451187865893,-20.827602928656958,0.0009796091316685328
1109684,130212333903743262,0.051732823,0.8687249936275149,218.9534588314194,-21.954013879706366,0.004580384449118255
1110554,121862345664837436,0.044073753,0.8629184887077574,186.86821690839938,-21.823941254663985,0.005578348190909462
1111529,161592345785799726,0.021455001,0.9258196118054047,91.44098337640196,-21.980071189375614,0.026899654375060623
1111753,161582346532157813,0.23731893,0.8380732518318319,960.0816565637709,-21.448231542614995,0.0001495120763749753
1112011,161632346704225520,0.30369228,0.8245920199768024,1207.9471911304802,-21.367894314391158,8.771256860214256e-05
1112145,161612346282953500,0.077129014,0.8480745863184758,324.50513999125263,-20.459198556742308,0.0005263035050520556
1112868,161602346721034712,0.04496121,0.872720468153799,190.5920076627195,-22.274656314558165,0.00812181618311342
1112920,161612345729275740,0.075173326,0.8888190939644889,316.4226639114933,-20.780943360604184,0.0007444613907546548
1113023,161622346019522865,0.05408299,0.9534783844511088,228.77427050594173,-22.524594695024447,0.007096161968701736
1113104,109452349208584420,0.6007448,0.8571018567266511,2208.6665006189796,-21.040159511849815,1.9400079801499607e-05
1113560,109442349195159480,0.061982144,0.8932591515882546,261.7056664271638,-20.689954716953828,0.001000819214507261
1114321,119922355937872597,0.05379141,0.9680579297812825,227.55598654597887,-19.515774707490245,0.0004488832004693727
1115033,119932355350601364,0.061214667,0.8593885256150753,258.5120417664627,-20.759329745178228,0.0010933780285020671
1117870,119962355605213902,0.06501257,0.8498025607836608,274.3062900998489,-21.57664791895558,0.002061520389652992
1118204,119932355595488682,0.06820096,0.8723881738607993,287.5447768548095,-20.269064596929297,0.0005626196190881589
1119150,111682357337366776,0.51667696,0.8219257243840561,1942.9357119884346,-20.953019843005713,2.31361491559875e-05
1119453,111712357508403919,0.50934106,0.9596795166863878,1919.111794061618,-21.204186574790544,2.9886432775762785e-05
1119529,111732357824965003,0.04117159,0.8361748361708738,174.68046685362316,-21.630855212591257,0.0053438393932202
1119657,111702357745784992,0.057839412,0.8855061133349946,244.45006512639245,-20.381391605190494,0.0008633289959592568
1119658,111702357744175871,0.056522567,0.868455133300308,238.95921520361313,-20.401217409959074,0.0009201092514343378
1119681,111712357703518990,0.052869406,0.9316483541298644,223.7047287627279,-22.201863233588178,0.00551308850404718
1119783,111742357591159026,0.053363513,0.8291846440084909,225.76996408603367,-20.330897070053993,0.0009661098282693067
1119872,111762357477137037,0.057679284,0.8810792486477652,243.78236234702686,-20.617974643240828,0.0010794071608323822
1120006,111702357172297949,0.05094115,0.9834942106077686,215.6418618031387,-21.38187442668106,0.0027879412978029706
1120603,111722357046481154,0.029149935,0.8478234701436247,124.01819620839946,-19.59032449830279,0.001618672462772553
1120728,111772357685773859,0.049290944,0.9093439855527322,208.73552317356206,-23.00241906773804,0.013236552836812191
1121117,125652368275580385,0.63050973,0.9725891186816047,2299.602385483593,-20.993110347369015,1.713715157374598e-05
1121382,125662368616422096,0.35136068,0.9300268123671065,1380.374277876396,-21.218604020965245,5.853934953543428e-05
1121603,125672368029394948,0.6463998,0.8869270285432043,2347.489954724201,-20.905154746414787,1.5165418990509712e-05
1121790,125682367999315117,0.21842942,0.8377010622785699,887.8783876335445,-21.399373101349937,0.0001671253274306386
1121854,125682368475102397,0.041582134,0.8364669627001646,176.40542276768474,-22.57818527347692,0.012538634607467944
1122370,161952370081242867,0.606639,0.9324398128300504,2226.8033877912458,-21.501193091604044,2.9181894962671562e-05
1122414,161952369843375879,0.050003797,0.9643863119951603,211.71922684527303,-21.098372003207643,0.002227553803109372
1122482,162052370009883542,0.055648234,0.9018456318798294,235.31020345643404,-17.893080925611113,9.417830103531562e-05
1122534,162012370360088076,0.5483089,0.9632298194109994,2044.4849025692602,-21.629925078434663,3.897644415499675e-05
1123566,162002370078182840,0.051720303,0.9987511014152995,218.89968778801483,-21.034315680769033,0.0019644274223576384
1123686,162082370300338699,0.38877305,0.9746749264962407,1512.4611428296748,-20.591708468340464,2.737252969757614e-05
1123832,162102370113532531,0.59874004,0.8329989320614524,2202.484170345758,-20.91292753244207,1.735183548778237e-05
1124007,162072370231652458,0.04561576,0.8376124035577093,193.33670995380487,-20.303255514843066,0.0012843209244458934
1124308,162042371553954613,0.055875465,0.9733246316310822,236.25735831944587,-21.716616231685066,0.0031613734770734084
1125218,162022369480127047,0.045481138,0.8687961023689705,192.77267512270345,-20.704345070460334,0.001869162588064333
1125376,161972370272897604,0.05781314,0.8928402440556245,244.34142660566403,-21.76395252092761,0.003087356622108921
1125976,161942369918230157,0.39162418,0.9346680559319875,1522.4108619483657,-20.567200597225963,2.6412924574768377e-05
1126462,161982371404309582,0.8537393,0.8323075840367351,2932.3973765636265,-20.423925492112485,6.2391374339283835e-06
1126575,161992371526853481,0.19246776,0.8871001524338935,787.4402682529684,-21.67322352365388,0.0002734350411617769
1126603,162002370877904889,0.68869776,0.8870334848042312,2472.7661411308077,-20.83719647472426,1.2838447191077249e-05
1126630,162002371070754857,0.040952984,0.8341404549430846,173.76181323093004,-21.01355623528088,0.0030585375333958193
1127728,162052370563892089,0.31191278,0.8786031830463534,1238.0149786039874,-20.767539214970213,4.8035673870173567e-05
1128611,162012371255356573,0.5646987,0.8758364997569672,2096.35539799511,-21.357770722294884,2.8852168957192503e-05
1128693,161972369874380668,0.061351426,0.9839622382387379,259.0809303374432,-20.91110527484347,0.0012519045392716565
1128793,162002369992088187,0.05962204,0.9309319799743495,251.88004798978557,-20.48694777282983,0.0008961724203201418
1129763,113092380971927322,0.042573884,0.9123385387804008,180.57207874823246,-20.50325814299582,0.0017701173620552641
1129899,113102381558079295,0.6371622,0.8379896843757471,2319.7066215684495,-20.519872521676216,1.089137933492779e-05
