,objID,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
1005209,114022219069204505,0.18922341,0.2587123907026887,774.7905607834475,-19.2584118824998,3.054893755844255e-05
1005219,114022219096097770,0.061967008,0.93895678391236,261.64378912711453,-19.496251056763498,0.0003334875021038919
1005254,114022219197507519,0.04867516,0.8587377710242144,206.15780614015802,-21.57021451520543,0.0036281583892774586
1005324,114042218983145689,0.60813916,0.36682811860389,2231.4085549026977,-20.853289738073073,1.6001389902027583e-05
1005421,146412220339053889,0.6098614,0.25605231453941313,2236.691626859594,-20.69329383936774,1.3743752061301107e-05
1005445,146422220386350998,0.7013163,0.4971778224347376,2509.5293336281547,-20.66573267520493,1.064408948808916e-05
1005451,146422220400179181,0.24223748,0.819201412493785,978.7612907868895,-21.404897263963072,0.00013823096361947418
1005474,146412220246596599,0.49063972,0.2624833895864711,1857.9071557848963,-20.661225905820473,1.933937111691113e-05
1005490,146412220182483003,0.5304026,0.4226548251939566,1987.2344414773222,-20.81890632640709,1.9546289175733535e-05
1005493,146412220158721840,0.4509215,0.6585298468652585,1725.6589585216584,-20.93614074628718,2.8876619996773874e-05
1005594,146442219409379422,0.36424926,0.2875271228345575,1426.198702470003,-20.27276546578549,2.294806716501032e-05
1005596,146442219427126498,0.49974236,0.2685400558560604,1887.782252662867,-20.50418255507806,1.62094852745237e-05
1005659,146462219712393377,0.31169292,0.8463018130720363,1237.2124864464752,-21.38309138695485,8.479065026807084e-05
1005711,146482220634246263,0.26484612,0.3786505588687317,1063.981288704978,-20.582794484028568,5.4859243272969726e-05
1005774,146492219777651861,0.450317,0.22655572521752743,1723.6226627512096,-20.42559794373966,1.8086510552481547e-05
1005788,146492219893727456,0.40739527,0.629964924337598,1577.1538829549124,-20.98187569869539,3.605804201480279e-05
1005792,146492219906678885,0.24084315,0.7384050527988109,973.4719370012053,-21.076107803741543,0.00010322769949634344
1005815,146522219853653336,0.39544582,0.34741340910725627,1535.7216975728145,-20.86074108890584,3.401507203378163e-05
1005823,146522219894595503,0.3999209,0.4174625095630829,1551.2720958843197,-21.09890686170166,4.1513254662190716e-05
1005831,146522219946302571,0.30099908,0.26326250772144855,1198.0653201847701,-20.1320787800332,2.856738698427638e-05
1005952,146412219931509451,0.12754834,0.8206691708349896,530.2130613312655,-21.135199000619508,0.0003674335055654909
1005966,146412219849479507,0.2300622,0.4470254538609832,932.4313265138798,-20.23031349221008,5.1628758884490256e-05
1006043,146442219793118759,0.13130875,0.4905924105490972,545.347703637884,-20.02070565657072,0.0001244329178664952
1006047,146442219824332511,0.2948276,0.23854399208580196,1175.3684359845367,-20.251948175258313,3.3146007372357496e-05
1006117,146462220054905414,0.06812459,0.8378145200685521,287.2282368867707,-20.303400135221132,0.0005819769569509815
1006135,146462220121638547,0.048393216,0.8051380511059323,204.97771133056946,-22.4399319491039,0.008176350497431699
1006189,146462220485934525,0.21589163,0.5791214537952065,878.1216859848348,-20.69810896450676,8.956414423347298e-05
1006276,146402220144961239,0.045696843,0.87792951685095,193.67779931118298,-20.603271624530535,0.0016871316252538018
1006304,146462220536818399,0.15489742,0.4747208446918483,639.6307464918724,-19.51925777024514,5.6996008771327795e-05
1006341,146472219441831130,0.2602725,0.42846592510080606,1046.8281602495538,-20.49628837454509,5.23316654153456e-05
1006367,146472219580815988,0.39864838,0.41944655050044743,1546.8539031075368,-20.782815574883564,3.12052477508128e-05
1006369,146472219589367367,0.11732789,0.6607229691056684,488.93000487971983,-20.909759822184817,0.0003510836046866826
1006413,146492219999331116,0.26003155,0.3536195854316237,1045.922825257032,-20.701598093936973,6.333444309098422e-05
1006574,146422220020808528,0.25115153,0.35918192395234294,1012.4872408454994,-20.145458434455385,4.049526596921851e-05
1006585,146422219928357798,0.4210345,0.22554456860170902,1624.094577763114,-20.318530897785095,1.8458216104230378e-05
1006766,146472220047624399,0.40605268,0.4939396466245593,1572.5130979362914,-20.776924580665018,3.0031794897050774e-05
1006771,146472220064215397,0.45729676,0.28611274518298707,1747.0953167694129,-20.722359223253463,2.3137183458711278e-05
1006803,146472220259682469,0.2254574,0.33459221776890713,914.828134301095,-20.578729282123106,7.392863512345567e-05
1006838,146492220526171097,0.5713111,0.26103758523370924,2117.139669856467,-20.669789012678624,1.501124058501878e-05
1006872,146502219563405322,0.3638719,0.683341933048736,1424.8620090645863,-20.89413665586352,4.074825808740632e-05
1006932,146422219748646437,0.3378477,0.7746375364833993,1331.9666544593863,-21.244774916097946,6.44055452787587e-05
1006978,146422220184745553,0.045099095,0.8784108732040208,191.17113059638896,-20.92434843514696,0.0023275271566362494
1007089,146452219980252696,0.29471114,0.2978059620867133,1174.9391457239467,-20.268583793599724,3.3682379935725e-05
1007108,146452220103962430,0.59642136,0.9890205106200323,2195.323160069085,-20.814192293125252,1.5947036895471184e-05
1007308,146432219721393833,0.29898316,0.4489831709915228,1190.6606933097307,-25.233913938073982,0.0031767975695900686
1007354,146452220278335785,0.15218641,0.4968434836547124,628.8529667615015,-19.40623559045735,5.313687476695107e-05
1007417,146452220593787829,0.49270055,0.4223670784027822,1864.685382445187,-20.744342323306828,2.0726491691851874e-05
1007436,146452220653697228,0.32907015,0.741304047115517,1300.3227523653952,-21.25084509683104,6.795723736681457e-05
1007475,146482219918839020,0.2718967,0.454319079315725,1090.3428783759725,-20.867896542773163,6.79254359599065e-05
1007502,146482220035126343,0.24971357,0.5097073375335168,1007.0585700550022,-20.640176315737307,6.455963509445636e-05
1007544,146482220128819082,0.21800452,0.21649612345384384,886.2450573433435,-19.463241768904723,2.819610085637673e-05
1007560,146432219901867767,0.16779508,0.4384297105390913,690.6997419325595,-20.102053485456707,8.360703203706182e-05
1007593,146432220103646975,0.5722266,0.8864722185667107,2120.0105602877456,-21.24969050013463,2.5538780268715635e-05
1007618,146432220187017723,0.295761,0.8571105718761067,1178.8057070271093,-21.43374341024861,9.78617335213814e-05
1007691,146482220272137642,0.062351856,0.7280064524734959,263.24482451788504,-20.05779243921262,0.0005525827107502409
1007775,146512219987558010,0.109807946,0.7109642064490309,458.42046214433157,-21.184648665390014,0.0005144361470656624
1007780,146512220014348188,0.29523325,0.49440498798729826,1176.8619258851504,-20.707306225724267,5.0288822278476724e-05
1007976,146472220449574505,0.2604684,0.4533682940532293,1047.5626237197853,-20.957611454342427,7.992535838200648e-05
1008050,146482219617895398,0.3017751,0.38366779564901465,1200.9153926438937,-20.324702860996272,3.3951293235611764e-05
1008061,146482219670807244,0.20792367,0.5890681588428688,847.4026188428386,-19.883722349295503,4.542650620094519e-05
1008088,146502220065776918,0.16974169,0.4863486558172307,698.3781870563189,-20.53244153798154,0.00012156128510075072
1008109,146502219844973211,0.45240974,0.6781958310526797,1730.6706292259896,-21.461122527373348,4.656077109509682e-05
1008205,108422224051229752,0.12230946,0.4959106825841524,509.07754022608805,-20.36571133926813,0.0001962079777599485
1008284,108422223767338349,0.3993867,0.20823461660140707,1549.4171362128607,-20.67857714469131,2.8254924304958185e-05
1008296,108462223842417527,0.3825059,0.7688752198036826,1490.531895075833,-21.12600068466204,4.610178345517642e-05
1008534,108452223829765047,0.04899753,0.798463971304515,207.50820959985072,-22.276075907716574,0.006860563627842547
1008543,108452223862852465,0.062789336,0.8674343348322766,265.06424536409367,-20.089768261936378,0.0005613128774422793
1008612,108432224104392338,0.041838206,0.8120362447484577,177.48083003740354,-21.106420647377753,0.0031934885006707175
1008766,108462223621302072,0.66752934,0.40745060065131566,2410.4668964608677,-20.749142524467608,1.245818187025566e-05
1008842,108422223598287782,0.504455,0.42321119105981864,1903.1857655214683,-21.19465670396933,3.012314552873639e-05
1008984,108472223557176045,0.046007864,0.8826346056576411,194.98082060697303,-21.473669705222008,0.003710941382773181
1008995,108472223584549969,0.19055535,0.35408343449156177,779.9863199970565,-20.50114657758712,9.468575784036504e-05
1009071,108402223907048502,0.63889706,0.520304806981968,2324.9356982213735,-20.73435155582743,1.3210484033397016e-05
1009236,108432224187656414,0.522848,0.4719998389683654,1962.897397471596,-20.89938585094643,2.157541420067536e-05
1009288,108442223732987721,0.08884218,0.5898948447765731,372.75235647102767,-18.94863251250725,9.922296708162461e-05
1009294,108442223766024776,0.36305332,0.5190157698975018,1421.9604849562302,-21.124794573848234,5.059909785411331e-05
1009324,108442223547330056,0.23801523,0.3628047977798153,962.7282590267422,-20.583073145205425,6.702268441072137e-05
1009337,108472224142900277,0.54424465,0.6180151490103163,2031.5435667117617,-20.948218009066366,2.1068563384315046e-05
1009487,108442223979537622,0.6459998,0.7116979774115999,2346.2904694060903,-20.838102934372557,1.427176285598398e-05
1009488,108442223981684090,0.73762083,0.5249654789784826,2613.7644788415955,-20.759711396056773,1.0699208607487487e-05
1009597,108482224087112932,0.4682626,0.6768693204420622,1783.779281800497,-21.09238974972958,3.1208555606377526e-05
1009612,108482224140858640,0.15389633,0.5808048418346456,635.6524341610149,-19.518586872267036,5.7676024824218576e-05
1009668,108442224228006130,0.4782829,0.6786461151702596,1817.0940208748077,-21.036826939679692,2.8574324813209123e-05
1009698,108452223504697860,0.63046443,0.8873052679679485,2299.465383500752,-21.106076035043227,1.9018517563592e-05
1009750,108492223719782668,0.5245251,0.4257223254568306,1968.3098855734145,-20.877799036182722,2.1034522959799728e-05
1009776,108492223806974896,0.4998152,0.8953510836024923,1888.0206267864862,-20.92992834162311,2.398600209431695e-05
1009821,108492224056380847,0.5399155,0.3961717925230448,2017.7249688883244,-20.86089667462958,1.9707645118422857e-05
1009866,139062224606169906,0.46140307,0.6507161578073579,1760.86014372328,-20.981956172478103,2.892895473717798e-05
1009910,139062224837513529,0.66914266,0.6695964192180921,2415.2427367722307,-20.802665838699852,1.3036012432239132e-05
1009967,139102225162789579,0.20980446,0.5735015745520333,854.6649657368907,-20.763300832372757,0.00010039880169378346
1009973,139102225228410882,0.25362724,0.39054335039764526,1021.8269847713821,-20.59917816373094,6.038325642311815e-05
1009982,139102225315124306,0.5892405,0.9728712027820148,2173.084791175912,-20.773001913666715,1.5669221538810397e-05
1010045,139102225436606566,0.30791667,0.27708121279236164,1223.4152171181051,-20.095606578288265,2.6490787885395322e-05
1010084,139052225396018082,0.11007304,0.42048798333718324,459.4978801850087,-19.271684136133914,8.792383651981927e-05
1010135,139052225005350170,0.06413421,0.6846167360726296,270.6569666905384,-20.16559553694816,0.0005772976561107822
1010166,139082224534592055,0.53093994,0.9999917750118562,1988.9611776406775,-21.203586568909177,2.7808785041139133e-05
1010182,139082224652612313,0.2763514,0.8019975849357031,1106.9452153546172,-21.318060553366532,9.976356648532126e-05
1010249,139082225089195309,0.5012388,0.22678159370919332,1892.6786074864508,-20.913478196861803,2.3509182744440966e-05
1010272,139112224967815013,0.21464057,0.34918494563495717,873.3068119645754,-19.827950655462246,4.0629976082982466e-05
1010509,139052224744844191,0.24057616,0.3879135369658578,972.4573256886408,-20.304241995734888,5.081076032990377e-05
1010636,139082225451708848,0.11125305,0.4945421194899255,464.29142921467223,-18.66574123261786,4.9285045252933873e-05
1010644,139082225493648584,0.22023128,0.7169568665681313,894.798390691902,-21.10513008626957,0.0001254878405480695
1010683,139112225570471720,0.20198582,0.3634279077209346,824.4236056110047,-19.464994492432545,3.26360026867665e-05
1010793,139142225045367772,0.6108134,0.6881467963566519,2239.6094718863915,-21.661712442337915,3.3445707382914976e-05
1010886,139152225154719041,0.16463256,0.4440383929315199,678.2102357807128,-19.82202659013387,6.700110357591566e-05
1010901,139042225178707799,0.13696572,0.8034113406448353,568.0632940855795,-21.314651154876266,0.0003776304501068442
1010932,139042225062153557,0.14861874,0.4307915774525275,614.6462160104871,-19.26599225539151,4.888171983864062e-05
1010986,139042224744936241,0.18468593,0.6606508143675685,757.063811983681,-20.92670031794107,0.00014873567638875392
1011005,139092224585153525,0.7976872,0.9704437499237368,2781.3373323909836,-20.72575558685513,9.157879072305745e-06
1011066,139092225004116763,0.32331997,0.20553230777990011,1279.50768246227,-20.095620674868087,2.4219349493966627e-05
1011068,139092225023828560,0.13469984,0.3896937838293476,558.9712373926412,-19.422117092524964,6.824454058479331e-05
1011073,139092225050961595,0.36504102,0.26319605587458406,1429.002517238379,-20.656160779115414,3.253855960810748e-05
1011076,139092225059513842,0.4607416,0.48852968598486607,1758.6446502981296,-20.694798860850938,2.2261957728972154e-05
1011086,139092225100215242,0.07248043,0.8894157622488946,305.2807436043951,-20.78310589088207,0.0008013892909066928
1011092,139092225123564331,0.11788398,0.718007790829384,491.18245580275675,-21.03434678565887,0.0003901692348565388
1011123,139032225212988113,0.68386966,0.47801651461100736,2458.6256442295908,-20.549403877280113,9.9626927450082e-06
1011246,139092225436185018,0.5696989,0.24406818735479008,2112.079506339352,-20.764357764391118,1.6455935656434436e-05
1011270,139092225571245191,0.22446209,0.4227052329794039,911.016637339991,-20.176203692565284,5.145515140391135e-05
1011274,139092225602028594,0.5327126,0.33758629096564285,1994.6542859923952,-20.767362952410224,1.8501626607207664e-05
1011388,139122225571063364,0.62173873,0.4546352179883794,2272.973788399253,-20.88965900544106,1.5946844049447112e-05
1011409,139152225165892887,0.054046977,0.7819255782888066,228.6235237382712,-20.415082506029187,0.0010181017268039137
1011411,139152225182916557,0.4908124,0.741685985475762,1858.4756742326438,-21.10530056194279,2.9094202876475998e-05
1011415,139152225205757923,0.18051024,0.5266238852602103,740.7126656285295,-19.951950035827416,6.331118942663949e-05
1011592,139072224671925154,0.5097183,0.733163837327385,1920.3393841883044,-21.115303964942964,2.7502084246172106e-05
1011607,139072224749009986,0.15662053,0.4063820440907528,646.4736239973904,-19.9921674060231,8.625123881831275e-05
1011624,139072224830289912,0.26053098,0.3680616060897593,1047.7983168482385,-19.494505947453177,2.0760938695621448e-05
1011812,139142224982890512,0.6524592,0.24688894465421884,2365.6312203579323,-20.84039397252392,1.406900884645292e-05
1011818,139132224998567592,0.107721865,0.54850674028091,449.93515740113804,-19.791685484879924,0.00014803838359173592
1011837,139132225206678857,0.3491995,0.2978826786919131,1372.6571634695854,-19.855215912757725,1.686406251190983e-05
1011839,139142225211353744,0.18706015,0.4004318747988913,766.3436785922345,-20.20409280843433,7.460878450020236e-05
1011846,139142225240203331,0.44712108,0.2923171029563403,1712.8426184257635,-20.466827494250467,1.9023747671770332e-05
1011915,139072225264731143,0.044396017,0.8794420919391998,188.22055547214921,-21.15942825041283,0.002981516373151366
1011982,139932227816904670,0.1755016,0.40195794436369625,721.0521130321091,-19.576940006891874,4.7297991075154484e-05
1012027,139892227797238486,0.31202137,0.8144475015942507,1238.4110948626912,-21.352941515093903,8.23089265314272e-05
1012031,139892227779535491,0.6819383,0.39302731117132117,2452.9583543447184,-21.095154170090574,1.6545554183078146e-05
1012074,139892227522072077,0.5875357,0.5029120011476151,2167.790566300876,-20.816882294752524,1.639525870403436e-05
1012121,139902228084883878,0.49851337,0.43833961659598447,1883.7578510203243,-21.30560426999365,3.405583690270634e-05
1012123,139902228083183548,0.38887775,0.2651830724366866,1512.8261090039011,-20.682822607269088,2.9754387908875424e-05
1012186,139912227524900897,0.6693018,0.5587321639964824,2415.7137510826733,-20.790113199544024,1.2881141081133318e-05
1012203,139912227430854109,0.15328199,0.454919902662162,633.2104283701403,-20.50220033961118,0.00014380832189646433
1012283,139912228007155352,0.6032718,0.7696789554555448,2216.450525277019,-21.068453386720208,1.977266787485927e-05
1012397,139912228054691936,0.5685901,0.5740522516088604,2108.597339262469,-20.856525523540142,1.7973096292232863e-05
1012426,139932227426030516,0.63076824,0.4164068760037445,2300.3855428889055,-21.024465154362275,1.7627259687513425e-05
1012452,139932227629200624,0.29561278,0.37586716235629747,1178.2605044541747,-20.248581645928308,3.288137860964075e-05
1012489,139932227375508047,0.4130924,0.5954669883434767,1596.8064623650848,-21.035149620545013,3.69449671805097e-05
1012583,139922227758703088,0.07641887,0.869930782808906,321.5710739633205,-20.500094964928643,0.0005565241741161985
1012801,139912227549055253,0.1608054,0.4636035949584478,663.067529839536,-20.018913944401586,8.403303620540053e-05
1012826,139952227597614193,0.5253805,0.38071757713486787,1971.0680462341356,-20.492013995937647,1.4702878332300831e-05
1012927,139942227559557898,0.36169505,0.2690754786206031,1417.143967387747,-20.28475676330553,2.3500373274309515e-05
1013008,139952227448445432,0.33611926,0.28473723042317634,1325.7476356665131,-20.53020749870183,3.36636557455013e-05
1013020,139962227821392105,0.4678135,0.22344564596598143,1782.2818193251946,-20.569639611956678,1.9315372626111997e-05
1013025,139962227799518650,0.40460518,0.4327544814971527,1567.5049565405773,-20.283756997413214,1.919044092960972e-05
1013039,139962227662418017,0.6174068,0.2593915998507095,2259.7711310957125,-20.709335188280967,1.3664859256972049e-05
1013061,139962227572500705,0.29912448,0.26105717793267513,1191.180041254355,-20.41837419876559,3.7617927359498e-05
1013064,140522227953519220,0.11370579,0.5633662921809077,474.24938131956236,-19.98932896499199,0.00015985198735322758
1013133,140622228012218723,0.50176895,0.28705609913854113,1894.4115981710158,-20.81100124945161,2.135265149906549e-05
1013152,140622228072386329,0.2604187,0.9192825802782045,1047.376971967968,-20.97590190986876,8.131201467241347e-05
1013174,140622228180658140,0.13127959,0.5082777872353323,545.2306854156593,-19.488941162376236,7.628091350744877e-05
1013398,140592227333881437,0.5660912,0.3282547760458327,2100.739288926724,-20.775727249706517,1.6809182179193678e-05
1013555,140612227991505718,0.1532683,0.4911664635006537,633.1562224886853,-19.74720410984023,7.175627493698508e-05
1013627,140652227907810107,0.044070262,0.8888709329425225,186.85335597601102,-22.39053821821367,0.009401853560302252
1013635,140642227785403974,0.0664669,0.675025123236201,280.34810450939926,-20.028594022113765,0.00047428824462048116
1013680,140552228097481668,0.61435014,0.4423408968540472,2250.4338565545286,-20.7893556102903,1.4832342256069854e-05
1013684,140552228067995274,0.15329395,0.4213697458339122,633.2582863807626,-19.690077986818963,6.805647202381341e-05
1013737,140552227620690630,0.20419806,0.7243867883786268,832.9943483772794,-20.997868877053655,0.0001311787357759715
1013779,140572227860211413,0.27190846,0.6672554222088782,1090.3873594535871,-21.345450434598447,0.00010544319513693068
1013843,140572228070354255,0.51071084,0.20722566559715616,1923.568354522994,-20.378853602671768,1.3909970011262423e-05
1014048,140542227913366887,0.46481723,0.435043452058802,1772.2796470879734,-21.819511388902068,6.176466005248836e-05
1014096,140572228308872705,0.29005387,0.5592897638082672,1157.7571903388716,-21.440097851748273,0.00010204792230584886
1014113,140572228391513826,0.4464677,0.48584270001806495,1710.6357516989979,-20.60405831316586,2.164254037980632e-05
1014270,140602227605545393,0.2885302,0.2834194972270883,1152.1253541749097,-20.20752243588433,3.311383697466069e-05
1014288,140632228207186330,0.15822062,0.47823283372920317,652.8232639721305,-20.37867887460669,0.00012074809973942075
1014458,140532227909815508,0.59508806,0.537715798304208,2191.2011998575226,-20.817289714220287,1.6052821315508447e-05
1014573,140582227818299290,0.33962515,0.39109431127418093,1338.355342688703,-20.66318811097758,3.733639396462842e-05
1014590,140582227865539530,0.022970911,0.819653355597131,97.86763820886762,-19.9852040380679,0.003739412707627083
1014599,140602227675483571,0.14216782,0.5839094971938203,588.8925762519169,-19.491851317524002,6.556444178495486e-05
1014632,140602227886040181,0.88478285,0.8992109552809637,3013.9255156911063,-21.054171979584446,1.0553676103765283e-05
1014788,140562228295516201,0.087911494,0.5887066542386115,368.92803696259176,-19.21869969554429,0.00012989623285102178
1014797,140562228311611726,0.09498725,0.8131691785843254,397.9542032592189,-20.833793787097193,0.0004941414923824227
1014899,140582228412035891,0.21669523,0.8563126211134546,881.2115452015596,-21.557519805678044,0.00019626712708525646
1015101,140612227636269680,0.23601691,0.8229130820198862,955.1277042634273,-21.427993032635126,0.0001482771836150045
1015261,140612228326107361,0.6099995,0.4921182757027751,2237.114131671045,-20.83896891114955,1.5711269635646146e-05
1015342,143322227888669340,0.0906582,0.8640910610793804,380.2077853000554,-20.773979605741275,0.0005123300522334895
1015352,143322227942328270,0.18453161,0.9468980855683797,756.4589730398957,-20.745816444699017,0.00012611182782843496
1015358,143322227982384780,0.3117792,0.6149035576217607,1237.5266847724913,-19.879754711784805,2.1222314194014767e-05
1015407,143322228349103514,0.43969172,0.22316428624798812,1687.7054928295918,-20.443009153178878,1.9169480061483566e-05
1015432,143332227587686933,0.20441197,0.42194588376779385,833.821166998238,-19.66414023084465,3.832747957539235e-05
1015485,143292228057478713,0.3758533,0.43346867420845303,1467.1672757731321,-20.60248937587906,2.937896465945193e-05
1015593,143352227585896533,0.13414943,0.39955578042890205,556.7619936986778,-19.500103475310063,7.390983410386215e-05
1015683,143312227886500024,0.34073135,0.7946610921216481,1342.328534915457,-21.319155445317868,6.791168924261938e-05
1015725,143302228233339746,0.18359284,0.8787455269428885,752.7865162993918,-21.456062310535515,0.0002449521530732303
1015764,143352227981450835,0.2884617,0.7619973935864248,1151.8726145246342,-21.204677242496388,8.299692278811784e-05
1015779,143352228084675646,0.4055134,0.3029383928285341,1570.6478600900784,-20.83352597288376,3.1714125119977274e-05
1015858,143302228041615057,0.4584449,0.33956323217433404,1750.9470706001991,-20.796063995292858,2.4653555539135184e-05
1015907,143302227763747017,0.21842282,0.33479386673833145,887.8527128126033,-20.5129404536608,7.38744617202692e-05
1015935,143302227563998674,0.08851055,0.5330129889997393,371.38925959322603,-18.655140528864816,7.627768986065436e-05
1015948,143302227511706490,0.77187157,0.5470540337270011,2710.0520046315924,-20.893153633322044,1.1253981673765648e-05
1016005,143372227905981472,0.5081175,0.25624266490152986,1915.1278130565784,-20.782461884018574,2.0351162712989237e-05
1016015,143372227988710152,0.64440924,0.9981295139594997,2341.516253953511,-21.131577595258168,1.8777453034763194e-05
1016026,143372228058436016,0.5450285,0.97461810693304,2034.0420822407466,-21.52154222574176,3.5636662391306616e-05
1016036,143382227917540447,0.36402488,0.2777070568218516,1425.403457812379,-20.60446506896419,3.1182462705518676e-05
1016045,143312228158432567,0.49097517,0.5299110826282503,1859.0106461547202,-20.99069829314145,2.6164688186789783e-05
1016068,143342227721302004,0.55646175,0.3373722337753744,2070.3507740720493,-20.771954571584935,1.724622161513257e-05
1016093,143342227815653251,0.10039265,0.5866598915292947,420.0592980759647,-20.36710442909498,0.00028854966004990355
1016097,143342227828226976,0.36844784,0.5278490064039272,1441.052974958453,-20.979697684781176,4.310415951676137e-05
1016151,143282227819767097,0.611193,0.357846315810324,2240.77205726612,-20.71612872647328,1.3984795830336444e-05
1016152,143282227806604259,0.4236099,0.23565517313264372,1632.9171690365986,-20.68794497029016,2.565958790905781e-05
1016191,143272227949017961,0.11164123,0.5188187450113895,465.8692086347105,-20.442665491863778,0.0002515001120343073
1016193,143272227913959349,0.47953454,0.2797687181683521,1821.2413330895706,-20.495441981978267,1.7275944359960622e-05
1016220,143322227562321744,0.89244753,0.549269276846875,3033.8251248490565,-21.016475598770064,1.0060258779510495e-05
1016229,143322227628900593,0.24741599,0.7977904781503657,998.374540477205,-21.353733727559117,0.00012673789684199623
1016231,143322227656483803,0.7852986,0.34501413781141327,2747.2645118800842,-21.001785838052594,1.2103567121404165e-05
1016257,143332227748685790,0.6770117,0.4264457991322086,2438.4710965192276,-20.679515610646902,1.1417499988150716e-05
1016364,143332228340108496,0.042701803,0.8870511701832209,181.1087963784972,-22.05442950878355,0.007343324412790769
1016367,143332228351845851,0.2914561,0.28927462527975006,1162.935113517748,-20.655709132065468,4.9110311105824346e-05
1016411,143342227956365926,0.32154238,0.40629876380600427,1273.0596632162733,-20.653779273941634,4.090856015262872e-05
1016480,167682231634018107,0.34244344,0.3486198163995393,1348.4720820527077,-20.905651793065033,4.5980829126167094e-05
1016537,167712231434476803,0.65816706,0.44595118979472836,2382.6613257797,-20.76090719239568,1.2889564548721071e-05
1016630,167722231742397862,0.43749195,0.6020306977912937,1680.2413635776013,-20.20215377382373,1.549238089213817e-05
1016650,167722231838727890,0.18324038,0.846984876361107,751.4074209889675,-21.95913263492563,0.0003907527959316208
1016730,167702231332561436,0.34497368,0.21885062243135672,1357.54027267048,-20.60123526523584,3.4275883789245136e-05
1016756,167692231551302857,0.45253918,0.6261180899413796,1731.1059305134775,-21.055984573592703,3.2043986568267494e-05
1016847,167732231638098983,0.42743072,0.37825395890843433,1645.980170326384,-20.818364219237672,2.8477147850418793e-05
1016869,167732231825560735,0.48354822,0.6356031026941573,1834.5212201700963,-20.959112074021963,2.6097526681699658e-05
1016872,167732231845146120,0.043463938,0.8647807431015784,184.30921444234485,-22.443451191158942,0.010145801945889557
1016882,167732231913110496,0.0639446,0.8922927011040592,269.8681345111859,-20.680051278691266,0.0009326469999158726
1016916,167692231939177053,0.43391898,0.45064218042007287,1668.0972597063244,-21.11741674874329,3.651942758434633e-05
1016957,167692231378428893,0.6443822,0.4986571451360775,2341.4349514041737,-20.742823756731305,1.3126994667826282e-05
1017229,167742231783560809,0.48901477,0.30415853156533035,1852.5570159528336,-20.874473516109248,2.36726152864486e-05
1017309,167722231363145655,0.33051583,0.21032871418451338,1305.5461352924176,-20.12553712195685,2.3912798361567222e-05
1017331,167722231552611031,0.08725331,0.714470865887739,366.223166961443,-20.322238687985667,0.00036425359550761374
1017452,167752231425479665,0.11216134,0.5589004372142203,467.9811234555922,-20.4668975902742,0.00025486040256793676
1017629,164052235983444257,0.3486287,0.7992931005742188,1370.6172660987868,-21.29020091085828,6.342317327083451e-05
1017663,164062236461386683,0.57216847,0.477220921020705,2119.828904206128,-20.949931446468742,1.938076696089191e-05
1017680,164062236385723955,0.40397596,0.26111489780343966,1565.3275047579878,-20.292119179029598,1.9392653547770304e-05
1017711,164102235922040334,0.3670686,0.35566793406979613,1436.1770799523983,-20.17330708518965,2.0649372136050563e-05
1017733,164102236061738722,0.07010071,0.9060991774661522,295.4227980839241,-20.314551699942555,0.0005558180746909993
1017797,164102236363228612,0.41382226,0.7076375780184185,1599.3193942122912,-21.560485609201578,5.974806381064966e-05
1017834,164122236361013893,0.40304208,0.22726511261641807,1562.0935234570868,-20.680760320420248,2.7854159913773058e-05
1018023,164072236543196273,0.48570067,0.6059423495449814,1841.6294226030714,-21.24246136687176,3.361863353821999e-05
1018073,164082235637286985,0.62686586,0.9074450599478758,2288.5570853073696,-20.800090333108542,1.4484804352894343e-05
1018111,164082235813027768,0.6910875,0.569287039812564,2479.749396515437,-20.788692351966546,1.2208473203575297e-05
1018119,164082235883126739,0.48136982,0.24438490647255812,1827.3180650548213,-20.815124961195465,2.3036775448485427e-05
1018280,164142235622000207,0.3903122,0.26486086990886637,1517.833807525827,-20.032491494648625,1.623858392212567e-05
1018511,164112236220726590,0.57321197,0.2594938869868977,2123.098603179348,-20.783071343445087,1.656869136625914e-05
1018592,164142236141492720,0.23137069,0.32114859526640904,937.424820958256,-20.309277310170643,5.4933595724418645e-05
1018858,164142236519086171,0.19664371,0.5190410348820635,803.6892223827629,-20.056285935679913,5.9202232679217805e-05
1019047,164112236487039032,0.8570972,0.886229280820662,2941.288546592118,-20.581832379943506,7.172287475479032e-06
1019054,164112236523354259,0.48830712,0.4325487376132233,1850.2254450426485,-20.778288933945973,2.172032278856945e-05
1019059,164112236563445075,0.5833794,0.7446379713075246,2154.8616893597687,-21.61582267072683,3.4633012387711454e-05
1019060,164112236568149175,0.20403601,0.48231417357307116,832.3662004855738,-20.06382288558216,5.557766297090618e-05
1019066,164112236591251771,0.23539561,0.29035912122258706,952.7639208662606,-19.63259411274081,2.8514583940787212e-05
1019086,164112236702396733,0.81963974,0.8913595488023631,2841.099139343313,-20.78500052365276,9.26888368672201e-06
1019231,164162235860110572,0.5606151,0.6981484464279459,2083.4789991624457,-20.72664575545987,1.633352974160761e-05
1019360,164072235794761554,0.509315,0.35949993548674053,1919.0267399762354,-20.994865923719736,2.464814935393556e-05
1019381,164072235723298025,0.47733405,0.5389809050228727,1813.947522572905,-21.23779537379271,3.450394174931951e-05
